"""date"",""target"",""ret1y"",""ret3y"",""sd1y"",""sd3y"",""sp500"",""unrate"",""tx_cpi"",""export"""
2013-04-01,1,3.61689953343611,3.93783973733613,0.519891373240555,0.558704747472592,1513.9799968,7.73333333333333,-34.6272067967187,2260.438
2013-07-01,1,3.44964853458912,3.84036967542655,0.283442115046402,0.493982863840405,1609.49125095313,7.53333333333333,72.3350809289747,2284.231
2013-10-01,1,3.62247055631895,3.82769466967227,0.540169396503276,0.477398788030839,1674.94359209375,7.23333333333333,-874.317453903533,2348.191
2014-01-01,1,3.52546139595816,3.75467695001732,0.603839605998987,0.518156622248339,1768.66734690625,6.93333333333333,28.9486710623896,2342.408
2014-04-01,1,3.90836058254271,3.81433191084004,0.673531556891435,0.56931804338504,1834.87114780328,6.66666666666667,118.282834509992,2394.081
2014-07-01,1,4.23239410210471,3.9458741922865,0.792776032726955,0.62951264618041,1900.37269609524,6.2,-69.6608168927057,2398.083
2014-10-01,1,4.19702690533025,4.00577966625767,0.789494011565842,0.615208600596548,1975.90812104688,6.06666666666667,187.8699010077,2375.061
2015-01-01,1,4.65763559268306,4.02809367042969,0.349977491603222,0.645710860377808,2009.34437560937,5.7,-171.358765737375,2297.44
2015-04-01,1,4.56168359780816,4.02898123792899,0.426335153565883,0.64593908349229,2063.68983532787,5.53333333333333,2.0940388318043,2298.719
2015-07-01,1,4.12577805618166,3.9359402309585,0.724140696885839,0.683656659232813,2101.82905501587,5.43333333333333,129.060771299609,2258.386
2015-10-01,1,3.74754620165431,3.85568122110117,1.01129895773152,0.771292725372664,2027.20000267187,5.1,-44.0041446337449,2220.057
2016-01-01,1,3.1153520448376,3.76614967782627,0.780853334313551,0.873622422623325,2052.31187814063,5.03333333333333,-111.898782141538,2179.216
2016-04-01,1,2.64308096517305,3.70437504850797,0.391687349643321,0.952423173517144,1951.2249135082,4.9,-2.7575653503488,2218.949
2016-07-01,1,2.48857036905308,3.61558084244648,0.169859083085817,1.00854650997026,2075.13140675,4.93333333333333,26.650398626762,2265.416
2016-10-01,1,2.68432292290346,3.54296534329601,0.534084069279557,0.982644074577991,2162.05686951562,4.9,-149.478119454196,2264.857
2017-01-01,1,3.06214944552052,3.61171236101373,0.762836308532708,0.97755723832798,2184.87855746032,4.76666666666667,1123.40588221601,2339.728
2017-04-01,1,3.41861980844179,3.54112812380767,0.602382756645,0.931580218257282,2325.92789979032,4.56666666666667,-53.638636266712,2349.681
2017-07-01,1,3.82599799706769,3.48011547410081,0.304948789202861,0.85372889047974,2397.97093561905,4.36666666666667,19.2176798353481,2384.524
2017-10-01,1,4.18012617085572,3.53733176513783,0.507549939712466,0.926220586228899,2467.17462642857,4.33333333333333,66.5195880683452,2479.107
2018-01-01,0,4.51441699538104,3.56397282857972,0.689710979213485,0.973642780905539,2603.27731660317,4.16666666666667,12.0623445308476,2518.052
2018-04-01,0,5.09330586073719,3.71833554478401,0.77088188217793,1.20143133342479,2733.47672260656,4.03333333333333,90.0721091357153,2564.081
2018-07-01,0,5.48437730841148,3.93298189151075,0.512418281612892,1.32018066464266,2703.1312446875,3.93333333333333,-17.4849672189637,2535.975
2018-10-01,1,5.42473141308427,4.09639350228115,0.609948051633281,1.27230686782226,2849.60143074603,3.76666666666667,-115.512719608079,2534.247
2019-01-01,1,5.17333377665429,4.24996673918529,0.857283514215695,1.15646281489918,2698.9268275873,3.83333333333333,-62.1815728124438,2542.674
2019-04-01,1,4.64350307828662,4.38514291582186,0.797197902746248,0.990298011277764,2721.00441847541,3.86666666666667,16.0140908574788,2549.568
2019-07-01,1,4.22589928800916,4.51209153116278,0.312455133148612,0.817505256565193,2882.32776461905,3.6,-16.2257324421049,2533.321
2019-10-01,1,4.12957162501014,4.57814306965004,0.162977570842719,0.755224122689718,2957.83640670312,3.63333333333333,-470.499999283298,2528.239
2020-01-01,1,3.69039037541911,4.45938038248482,0.807022488120908,0.953566563432825,3082.7556115,3.6,25.1588641159518,2412.658
2020-04-01,1,0.788268865382466,3.50835926813542,5.70704897477118,3.64565208033853,3055.86918395161,3.8,-145.058778258368,1817.45
2020-07-01,1,-0.429057857411405,3.09373957966975,5.27296425487309,3.83904821026465,2931.68555461905,12.9666666666667,312.700824421373,2106.559
2020-10-01,1,-1.49659577328946,2.68590242160165,4.35994153928067,3.89098830954991,3319.83407214062,8.83333333333333,7.94874280228226,2257.796
2021-01-01,1,-1.22062253064528,2.54770054047604,4.71737354678137,3.82003445215853,3554.501091,6.76666666666667,155.85222712932,2369.133
2021-04-01,0,5.04333210336435,3.49170134901114,8.43498471119478,5.69876947151217,3865.70689919672,6.2,-533.26578587305,2503.089
2021-07-01,0,7.80059135091651,3.86581092717142,7.66105548200301,6.00009763538073,4183.62636407936,5.9,41.4932397517647,2553.333
2021-10-01,0,10.848594911058,4.49385692092622,5.6904673616457,6.46567792165408,4421.58795160937,5.1,560.039041358214,2733.037
2022-01-01,0,12.6668225859304,5.04553014356809,3.23569802495772,6.72082656600755,4602.10889439063,4.23333333333333,112.788540711505,2811.225
2022-04-01,0,10.713317418381,5.51497279570927,1.11914379787578,6.83083530744202,4463.85547662903,3.8,27.098353175127,3038.844
2022-07-01,0,10.4335437674951,5.93502575366674,1.38456726228584,6.88947211999828,4105.6671023871,3.6,-17.8836716333617,3067.555
